transaction_id,company_id,type,amount,date,category,description,reference_type,reference_id,status,data_source
TXN6ECBD3D6,COMP001,OPERATING_EXPENSE,-7718868.76,2025-09-17,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN1BFE69C3,COMP001,SUPPLIER_PAYMENT,-52051069.66,2025-09-17,PAYABLE,Payment to SUP011 – INV00294,INVOICE,INV00294,COMPLETED,HISTORICAL
TXN1CF2FA5C,COMP001,CUSTOMER_PAYMENT,52979552.92,2025-09-18,RECEIVABLE,Collection from CUST005 – RCV00142,RECEIVABLE,RCV00142,COMPLETED,HISTORICAL
TXNA56AA3BD,COMP001,OPERATING_EXPENSE,-4839153.69,2025-09-18,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN0CA6A67B,COMP001,CUSTOMER_PAYMENT,16881513.0,2025-09-18,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN0A0B8D20,COMP001,OPERATING_EXPENSE,-6695405.62,2025-09-19,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN2DFDD8E3,COMP001,CUSTOMER_PAYMENT,39469573.86,2025-09-19,RECEIVABLE,Collection from CUST012 – RCV00247,RECEIVABLE,RCV00247,COMPLETED,HISTORICAL
TXN007507CB,COMP001,CUSTOMER_PAYMENT,27534830.77,2025-09-19,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNAFC115D1,COMP001,SUPPLIER_PAYMENT,-14664296.0,2025-09-19,PAYABLE,Payment to SUP008 – INV00340,INVOICE,INV00340,COMPLETED,HISTORICAL
TXN4B871CAC,COMP001,OPERATING_EXPENSE,-1950117.25,2025-09-20,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN0D442C41,COMP001,CUSTOMER_PAYMENT,3393578.84,2025-09-20,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN99605BA6,COMP001,CUSTOMER_PAYMENT,3353474.52,2025-09-21,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN29F06556,COMP001,OPERATING_EXPENSE,-1051823.59,2025-09-21,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN95D0F4AC,COMP001,SUPPLIER_PAYMENT,-53379126.99,2025-09-22,PAYABLE,Payment to SUP006 – INV00334,INVOICE,INV00334,COMPLETED,HISTORICAL
TXNBC1C157F,COMP001,SUPPLIER_PAYMENT,-25309766.19,2025-09-22,PAYABLE,Payment to SUP010 – INV00232,INVOICE,INV00232,COMPLETED,HISTORICAL
TXN4AB561FB,COMP001,OPERATING_EXPENSE,-6333856.42,2025-09-22,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNFC14F617,COMP001,CUSTOMER_PAYMENT,9973794.66,2025-09-22,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNBF33E462,COMP001,OPERATING_EXPENSE,-9217211.71,2025-09-23,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN1182ACE9,COMP001,CUSTOMER_PAYMENT,45081442.16,2025-09-23,RECEIVABLE,Collection from CUST015 – RCV00023,RECEIVABLE,RCV00023,COMPLETED,HISTORICAL
TXND84BA646,COMP001,CUSTOMER_PAYMENT,27760388.16,2025-09-23,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN60FF413A,COMP001,SUPPLIER_PAYMENT,-32820970.4,2025-09-23,PAYABLE,Payment to SUP004 – INV00001,INVOICE,INV00001,COMPLETED,HISTORICAL
TXN9178A209,COMP001,CUSTOMER_PAYMENT,75217657.69,2025-09-23,RECEIVABLE,Collection from CUST009 – RCV00318,RECEIVABLE,RCV00318,COMPLETED,HISTORICAL
TXN3F183D64,COMP001,CUSTOMER_PAYMENT,29701783.53,2025-09-23,RECEIVABLE,Collection from CUST014 – RCV00076,RECEIVABLE,RCV00076,COMPLETED,HISTORICAL
TXN43A3F2B2,COMP001,CUSTOMER_PAYMENT,17273127.26,2025-09-24,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNF0F09EF6,COMP001,SUPPLIER_PAYMENT,-8882679.34,2025-09-24,PAYABLE,Payment to SUP003 – INV00428,INVOICE,INV00428,COMPLETED,HISTORICAL
TXND632D7F2,COMP001,CUSTOMER_PAYMENT,45868029.63,2025-09-24,RECEIVABLE,Collection from CUST016 – RCV00276,RECEIVABLE,RCV00276,COMPLETED,HISTORICAL
TXN25725001,COMP001,CUSTOMER_PAYMENT,32880591.19,2025-09-24,RECEIVABLE,Collection from CUST019 – RCV00219,RECEIVABLE,RCV00219,COMPLETED,HISTORICAL
TXNF1E11D0A,COMP001,SUPPLIER_PAYMENT,-42169554.55,2025-09-24,PAYABLE,Payment to SUP006 – INV00233,INVOICE,INV00233,COMPLETED,HISTORICAL
TXN7EFC81AB,COMP001,OPERATING_EXPENSE,-5210056.03,2025-09-24,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN7C5415B7,COMP001,CUSTOMER_PAYMENT,15791072.66,2025-09-25,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN5E72031E,COMP001,OPERATING_EXPENSE,-3186010.33,2025-09-25,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN519578FD,COMP001,OPERATING_EXPENSE,-4756996.81,2025-09-26,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNE9BBE2DE,COMP001,SUPPLIER_PAYMENT,-57681582.35,2025-09-26,PAYABLE,Payment to SUP012 – INV00084,INVOICE,INV00084,COMPLETED,HISTORICAL
TXN01D02E78,COMP001,SUPPLIER_PAYMENT,-57567663.92,2025-09-26,PAYABLE,Payment to SUP006 – INV00263,INVOICE,INV00263,COMPLETED,HISTORICAL
TXN3675AC1F,COMP001,SUPPLIER_PAYMENT,-3841663.74,2025-09-26,PAYABLE,Payment to SUP005 – INV00113,INVOICE,INV00113,COMPLETED,HISTORICAL
TXNA216495B,COMP001,CUSTOMER_PAYMENT,31158656.64,2025-09-26,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN1D29805B,COMP001,SUPPLIER_PAYMENT,-50100294.58,2025-09-26,PAYABLE,Payment to SUP012 – INV00362,INVOICE,INV00362,COMPLETED,HISTORICAL
TXNC205C219,COMP001,CUSTOMER_PAYMENT,20638266.62,2025-09-27,RECEIVABLE,Collection from CUST020 – RCV00192,RECEIVABLE,RCV00192,COMPLETED,HISTORICAL
TXN0860900C,COMP001,OPERATING_EXPENSE,-1086341.38,2025-09-27,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN5FD73430,COMP001,SUPPLIER_PAYMENT,-39645345.71,2025-09-27,PAYABLE,Payment to SUP003 – INV00010,INVOICE,INV00010,COMPLETED,HISTORICAL
TXN7FDD5513,COMP001,SUPPLIER_PAYMENT,-3492159.19,2025-09-27,PAYABLE,Payment to SUP014 – INV00255,INVOICE,INV00255,COMPLETED,HISTORICAL
TXN7FDA951D,COMP001,CUSTOMER_PAYMENT,1242002.19,2025-09-27,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNB75A28C3,COMP001,CUSTOMER_PAYMENT,42882370.21,2025-09-28,RECEIVABLE,Collection from CUST010 – RCV00084,RECEIVABLE,RCV00084,COMPLETED,HISTORICAL
TXN5A889106,COMP001,CUSTOMER_PAYMENT,1707027.21,2025-09-28,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN8F055FDA,COMP001,INTEREST_PAYMENT,-14532480.46,2025-09-28,FINANCING,Quarterly interest payment,FINANCING_OPTION,FIN001,COMPLETED,HISTORICAL
TXNC8DC8563,COMP001,OPERATING_EXPENSE,-1993683.69,2025-09-28,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN120171A4,COMP001,SUPPLIER_PAYMENT,-19445433.02,2025-09-29,PAYABLE,Payment to SUP007 – INV00252,INVOICE,INV00252,COMPLETED,HISTORICAL
TXNAAC115CF,COMP001,CUSTOMER_PAYMENT,12556824.61,2025-09-29,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN3EF31498,COMP001,SUPPLIER_PAYMENT,-33675048.95,2025-09-29,PAYABLE,Payment to SUP007 – INV00315,INVOICE,INV00315,COMPLETED,HISTORICAL
TXNDE775D5E,COMP001,SUPPLIER_PAYMENT,-27271686.0,2025-09-29,PAYABLE,Payment to SUP008 – INV00038,INVOICE,INV00038,COMPLETED,HISTORICAL
TXN074414BD,COMP001,OPERATING_EXPENSE,-4520749.0,2025-09-29,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN10A37571,COMP001,SUPPLIER_PAYMENT,-7786933.68,2025-09-30,PAYABLE,Payment to SUP001 – INV00244,INVOICE,INV00244,COMPLETED,HISTORICAL
TXN765B1AD1,COMP001,CUSTOMER_PAYMENT,25663336.12,2025-09-30,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXND5AE3E47,COMP001,LOAN_REPAYMENT,-34685592.3,2025-09-30,FINANCING,Repayment to ICICI Bank,FINANCING_OPTION,FIN003,COMPLETED,HISTORICAL
TXN2E1AC62A,COMP001,OPERATING_EXPENSE,-10970217.3,2025-09-30,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN90F88DA2,COMP001,CUSTOMER_PAYMENT,37630810.09,2025-09-30,RECEIVABLE,Collection from CUST021 – RCV00343,RECEIVABLE,RCV00343,COMPLETED,HISTORICAL
TXNFA587D0D,COMP001,SUPPLIER_PAYMENT,-17380113.34,2025-10-01,PAYABLE,Payment to SUP014 – INV00047,INVOICE,INV00047,COMPLETED,HISTORICAL
TXN68BF3067,COMP001,OPERATING_EXPENSE,-7199293.73,2025-10-01,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN4590EBC6,COMP001,CUSTOMER_PAYMENT,17260704.39,2025-10-01,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNF0558A86,COMP001,SUPPLIER_PAYMENT,-51449229.97,2025-10-02,PAYABLE,Payment to SUP001 – INV00462,INVOICE,INV00462,COMPLETED,HISTORICAL
TXNDE4DDB31,COMP001,OPERATING_EXPENSE,-9908539.63,2025-10-02,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNCDBF37B6,COMP001,CUSTOMER_PAYMENT,9231188.09,2025-10-02,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN73ED064C,COMP001,SUPPLIER_PAYMENT,-40120095.59,2025-10-03,PAYABLE,Payment to SUP004 – INV00067,INVOICE,INV00067,COMPLETED,HISTORICAL
TXNAC49C589,COMP001,CUSTOMER_PAYMENT,25719298.46,2025-10-03,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN37FA1482,COMP001,CUSTOMER_PAYMENT,6971468.91,2025-10-03,RECEIVABLE,Collection from CUST011 – RCV00227,RECEIVABLE,RCV00227,COMPLETED,HISTORICAL
TXN4027B9C6,COMP001,OPERATING_EXPENSE,-7613264.21,2025-10-03,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN12D731E2,COMP001,CUSTOMER_PAYMENT,78205941.45,2025-10-03,RECEIVABLE,Collection from CUST019 – RCV00189,RECEIVABLE,RCV00189,COMPLETED,HISTORICAL
TXNB2911896,COMP001,SUPPLIER_PAYMENT,-58531351.73,2025-10-04,PAYABLE,Payment to SUP008 – INV00369,INVOICE,INV00369,COMPLETED,HISTORICAL
TXN1A80E423,COMP001,OPERATING_EXPENSE,-1361259.73,2025-10-04,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN11E5C26B,COMP001,CUSTOMER_PAYMENT,3986930.39,2025-10-04,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN3AF2B426,COMP001,CUSTOMER_PAYMENT,76790203.54,2025-10-04,RECEIVABLE,Collection from CUST011 – RCV00268,RECEIVABLE,RCV00268,COMPLETED,HISTORICAL
TXN937A2619,COMP001,CUSTOMER_PAYMENT,3132224.21,2025-10-05,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNE7080EC6,COMP001,OPERATING_EXPENSE,-947904.46,2025-10-05,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN6D9F4BC6,COMP001,CUSTOMER_PAYMENT,18570985.9,2025-10-05,RECEIVABLE,Collection from CUST023 – RCV00257,RECEIVABLE,RCV00257,COMPLETED,HISTORICAL
TXN4C41D88A,COMP001,SUPPLIER_PAYMENT,-12794703.71,2025-10-05,PAYABLE,Payment to SUP002 – INV00005,INVOICE,INV00005,COMPLETED,HISTORICAL
TXN51CE1833,COMP001,CUSTOMER_PAYMENT,74476274.28,2025-10-05,RECEIVABLE,Collection from CUST007 – RCV00077,RECEIVABLE,RCV00077,COMPLETED,HISTORICAL
TXN420989F5,COMP001,OPERATING_EXPENSE,-6116142.82,2025-10-06,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN1CE5ECE8,COMP001,SUPPLIER_PAYMENT,-38175261.29,2025-10-06,PAYABLE,Payment to SUP002 – INV00456,INVOICE,INV00456,COMPLETED,HISTORICAL
TXN7337AC10,COMP001,CUSTOMER_PAYMENT,17036053.98,2025-10-06,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN5E6B882D,COMP001,SUPPLIER_PAYMENT,-47544705.26,2025-10-07,PAYABLE,Payment to SUP010 – INV00206,INVOICE,INV00206,COMPLETED,HISTORICAL
TXN5BC0E86F,COMP001,CUSTOMER_PAYMENT,73017100.02,2025-10-07,RECEIVABLE,Collection from CUST011 – RCV00211,RECEIVABLE,RCV00211,COMPLETED,HISTORICAL
TXN0B1507DF,COMP001,CUSTOMER_PAYMENT,10795626.05,2025-10-07,RECEIVABLE,Collection from CUST022 – RCV00324,RECEIVABLE,RCV00324,COMPLETED,HISTORICAL
TXNE19D933F,COMP001,OPERATING_EXPENSE,-5573451.78,2025-10-07,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN7EEB6E2D,COMP001,CUSTOMER_PAYMENT,23889304.82,2025-10-07,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN7CD47030,COMP001,CUSTOMER_PAYMENT,10235369.24,2025-10-08,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN9580DFD6,COMP001,OPERATING_EXPENSE,-7434592.57,2025-10-08,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNF4F7CED6,COMP001,CUSTOMER_PAYMENT,20451941.91,2025-10-09,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN485E5555,COMP001,OPERATING_EXPENSE,-3228483.29,2025-10-09,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNBD81294D,COMP001,CUSTOMER_PAYMENT,21679100.06,2025-10-10,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN1A1F4B6D,COMP001,OPERATING_EXPENSE,-8853720.0,2025-10-10,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNA6F4072D,COMP001,CUSTOMER_PAYMENT,73651485.1,2025-10-10,RECEIVABLE,Collection from CUST017 – RCV00347,RECEIVABLE,RCV00347,COMPLETED,HISTORICAL
TXNF483D11B,COMP001,SUPPLIER_PAYMENT,-49071133.15,2025-10-10,PAYABLE,Payment to SUP006 – INV00158,INVOICE,INV00158,COMPLETED,HISTORICAL
TXNAD4F960D,COMP001,SUPPLIER_PAYMENT,-56016883.69,2025-10-10,PAYABLE,Payment to SUP008 – INV00461,INVOICE,INV00461,COMPLETED,HISTORICAL
TXN04168E67,COMP001,SUPPLIER_PAYMENT,-42435799.12,2025-10-10,PAYABLE,Payment to SUP001 – INV00279,INVOICE,INV00279,COMPLETED,HISTORICAL
TXNF16FAD65,COMP001,CUSTOMER_PAYMENT,2894782.91,2025-10-11,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN5091D343,COMP001,SUPPLIER_PAYMENT,-55158720.89,2025-10-11,PAYABLE,Payment to SUP001 – INV00402,INVOICE,INV00402,COMPLETED,HISTORICAL
TXNFCCB38FC,COMP001,CUSTOMER_PAYMENT,26018293.35,2025-10-11,RECEIVABLE,Collection from CUST003 – RCV00249,RECEIVABLE,RCV00249,COMPLETED,HISTORICAL
TXN2B9938FA,COMP001,OPERATING_EXPENSE,-1083961.2,2025-10-11,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNF8C2E107,COMP001,OPERATING_EXPENSE,-1692562.01,2025-10-12,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN09ECDC0B,COMP001,CUSTOMER_PAYMENT,2046195.16,2025-10-12,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN3972FC3A,COMP001,SUPPLIER_PAYMENT,-43112053.76,2025-10-12,PAYABLE,Payment to SUP005 – INV00437,INVOICE,INV00437,COMPLETED,HISTORICAL
TXN4DFCDB9D,COMP001,CUSTOMER_PAYMENT,27248561.03,2025-10-13,RECEIVABLE,Collection from CUST022 – RCV00102,RECEIVABLE,RCV00102,COMPLETED,HISTORICAL
TXN13AC8A46,COMP001,CUSTOMER_PAYMENT,14740224.97,2025-10-13,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN9066241F,COMP001,SUPPLIER_PAYMENT,-55932202.74,2025-10-13,PAYABLE,Payment to SUP004 – INV00141,INVOICE,INV00141,COMPLETED,HISTORICAL
TXNF870E31A,COMP001,OPERATING_EXPENSE,-7234997.23,2025-10-13,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNCD2955A9,COMP001,SUPPLIER_PAYMENT,-13024326.86,2025-10-13,PAYABLE,Payment to SUP012 – INV00170,INVOICE,INV00170,COMPLETED,HISTORICAL
TXN21E8CCD2,COMP001,SUPPLIER_PAYMENT,-25295955.07,2025-10-13,PAYABLE,Payment to SUP005 – INV00046,INVOICE,INV00046,COMPLETED,HISTORICAL
TXN1100E18D,COMP001,SUPPLIER_PAYMENT,-28474262.63,2025-10-13,PAYABLE,Payment to SUP012 – INV00223,INVOICE,INV00223,COMPLETED,HISTORICAL
TXN90A6BDDB,COMP001,SUPPLIER_PAYMENT,-47549832.46,2025-10-14,PAYABLE,Payment to SUP004 – INV00242,INVOICE,INV00242,COMPLETED,HISTORICAL
TXN5BF1910A,COMP001,OPERATING_EXPENSE,-5805099.52,2025-10-14,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN701C1BCB,COMP001,CUSTOMER_PAYMENT,30232865.44,2025-10-14,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN000F7AC8,COMP001,SUPPLIER_PAYMENT,-54001688.96,2025-10-15,PAYABLE,Payment to SUP014 – INV00450,INVOICE,INV00450,COMPLETED,HISTORICAL
TXN50D8B071,COMP001,OPERATING_EXPENSE,-7839458.52,2025-10-15,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNF7122B25,COMP001,CUSTOMER_PAYMENT,13046570.86,2025-10-15,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNB9FCB832,COMP001,SUPPLIER_PAYMENT,-28711482.45,2025-10-15,PAYABLE,Payment to SUP013 – INV00365,INVOICE,INV00365,COMPLETED,HISTORICAL
TXN31DA7015,COMP001,OPERATING_EXPENSE,-3641783.62,2025-10-16,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXND739AC8A,COMP001,SUPPLIER_PAYMENT,-32630588.22,2025-10-16,PAYABLE,Payment to SUP004 – INV00145,INVOICE,INV00145,COMPLETED,HISTORICAL
TXN5E0E80F4,COMP001,CUSTOMER_PAYMENT,20830055.43,2025-10-16,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN62BE2016,COMP001,SUPPLIER_PAYMENT,-9643910.39,2025-10-16,PAYABLE,Payment to SUP006 – INV00287,INVOICE,INV00287,COMPLETED,HISTORICAL
TXNAAF322D9,COMP001,CUSTOMER_PAYMENT,67565084.51,2025-10-16,RECEIVABLE,Collection from CUST018 – RCV00078,RECEIVABLE,RCV00078,COMPLETED,HISTORICAL
TXNBB3F220C,COMP001,OPERATING_EXPENSE,-7856896.53,2025-10-17,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN1FEC093D,COMP001,CUSTOMER_PAYMENT,21719860.93,2025-10-17,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN5C27B8DD,COMP001,CUSTOMER_PAYMENT,39655326.7,2025-10-18,RECEIVABLE,Collection from CUST012 – RCV00037,RECEIVABLE,RCV00037,COMPLETED,HISTORICAL
TXN3A914782,COMP001,OPERATING_EXPENSE,-1789261.99,2025-10-18,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNE1EF5D29,COMP001,SUPPLIER_PAYMENT,-14417488.81,2025-10-18,PAYABLE,Payment to SUP013 – INV00310,INVOICE,INV00310,COMPLETED,HISTORICAL
TXNF153BA75,COMP001,CUSTOMER_PAYMENT,1709376.74,2025-10-18,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNA0FD33DA,COMP001,OPERATING_EXPENSE,-1370184.91,2025-10-19,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNFC331909,COMP001,CUSTOMER_PAYMENT,29625023.49,2025-10-19,RECEIVABLE,Collection from CUST023 – RCV00199,RECEIVABLE,RCV00199,COMPLETED,HISTORICAL
TXN3BD96135,COMP001,SUPPLIER_PAYMENT,-4699102.99,2025-10-19,PAYABLE,Payment to SUP008 – INV00373,INVOICE,INV00373,COMPLETED,HISTORICAL
TXN6460D4B4,COMP001,SUPPLIER_PAYMENT,-27688979.44,2025-10-19,PAYABLE,Payment to SUP015 – INV00336,INVOICE,INV00336,COMPLETED,HISTORICAL
TXN34C4F705,COMP001,CUSTOMER_PAYMENT,2308985.26,2025-10-19,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNFA924F05,COMP001,SUPPLIER_PAYMENT,-51219082.72,2025-10-20,PAYABLE,Payment to SUP007 – INV00132,INVOICE,INV00132,COMPLETED,HISTORICAL
TXN55750823,COMP001,SUPPLIER_PAYMENT,-24914661.1,2025-10-20,PAYABLE,Payment to SUP006 – INV00109,INVOICE,INV00109,COMPLETED,HISTORICAL
TXN79AD5065,COMP001,SUPPLIER_PAYMENT,-11942035.75,2025-10-20,PAYABLE,Payment to SUP007 – INV00361,INVOICE,INV00361,COMPLETED,HISTORICAL
TXN77AFCE90,COMP001,OPERATING_EXPENSE,-6078813.22,2025-10-20,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNDAD2F688,COMP001,SUPPLIER_PAYMENT,-54310506.14,2025-10-20,PAYABLE,Payment to SUP015 – INV00302,INVOICE,INV00302,COMPLETED,HISTORICAL
TXNBF9DCAB8,COMP001,CUSTOMER_PAYMENT,17837871.41,2025-10-20,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN5A35D809,COMP001,CUSTOMER_PAYMENT,56882007.59,2025-10-21,RECEIVABLE,Collection from CUST019 – RCV00028,RECEIVABLE,RCV00028,COMPLETED,HISTORICAL
TXN78ACDC14,COMP001,CUSTOMER_PAYMENT,22141328.32,2025-10-21,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNF7C0B8F2,COMP001,OPERATING_EXPENSE,-7786015.92,2025-10-21,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN42CA8CDA,COMP001,CUSTOMER_PAYMENT,11511893.74,2025-10-22,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN1543F96A,COMP001,OPERATING_EXPENSE,-6975656.69,2025-10-22,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNC9C017C6,COMP001,CUSTOMER_PAYMENT,59065295.14,2025-10-22,RECEIVABLE,Collection from CUST008 – RCV00203,RECEIVABLE,RCV00203,COMPLETED,HISTORICAL
TXN2D914DA9,COMP001,OPERATING_EXPENSE,-8157089.33,2025-10-23,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN52F0CB54,COMP001,SUPPLIER_PAYMENT,-30402516.87,2025-10-23,PAYABLE,Payment to SUP008 – INV00419,INVOICE,INV00419,COMPLETED,HISTORICAL
TXN94B6ABC9,COMP001,SUPPLIER_PAYMENT,-44036807.24,2025-10-23,PAYABLE,Payment to SUP009 – INV00385,INVOICE,INV00385,COMPLETED,HISTORICAL
TXN68C807FE,COMP001,SUPPLIER_PAYMENT,-25059669.39,2025-10-23,PAYABLE,Payment to SUP001 – INV00400,INVOICE,INV00400,COMPLETED,HISTORICAL
TXN9BBCF4F5,COMP001,CUSTOMER_PAYMENT,12920381.77,2025-10-23,RECEIVABLE,Collection from CUST017 – RCV00270,RECEIVABLE,RCV00270,COMPLETED,HISTORICAL
TXN0248E2C4,COMP001,CUSTOMER_PAYMENT,14592221.44,2025-10-23,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN837ADB60,COMP001,OPERATING_EXPENSE,-8123600.5,2025-10-24,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN97C32581,COMP001,CUSTOMER_PAYMENT,30486763.16,2025-10-24,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN7C770CB1,COMP001,CUSTOMER_PAYMENT,25954066.14,2025-10-24,RECEIVABLE,Collection from CUST010 – RCV00214,RECEIVABLE,RCV00214,COMPLETED,HISTORICAL
