source_table,date,company_id,cash_account_id,opening_balance,daily_inflow,daily_outflow,balance,available_balance,reserved_balance,deployable_cash,customer_id,customer_name,industry,payment_terms,risk_category,total_historical_payments,on_time_payments,late_payments,on_time_probability,average_delay_days,payment_history_tier,alternative_id,decision_id,action,score,cost,benefit,liquidity_impact,risk,decision_item_id,invoice_id,amount,expected_cost,expected_benefit,risk_score,created_at,decision_type,chosen_action,confidence,reasoning,status,event_id,event_type,payload,processed_at,financing_option_id,provider,type,interest_rate,credit_limit,available_amount,minimum_amount,processing_fee,repayment_terms,snapshot_id,forecast_horizon_days,projected_cash,minimum_projected_cash,liquidity_risk,expected_inflows,expected_outflows,reserve_requirement,risk_probability,supplier_id,issue_date,discount_percentage,discount_deadline,late_penalty_percentage,currency,payment_method,actual_payment_date,obligation_id,description,category,due_date,priority,receivable_id,invoice_date,expected_date,collection_probability,expected_delay_days,scenario_id,name,parameters,result,strategic_importance,strategic_importance_score,liquidity_risk_score,payment_terms_days,financing_available,financing_rate,transaction_id,reference_type,reference_id
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00369,58531351.73,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP008,2025-08-10,0.0,,1.0,INR,RTGS,2025-10-04,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00370,16143863.98,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP012,2025-09-03,2.0,2025-09-23,2.0,INR,CHEQUE,2025-11-09,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00371,5138927.5,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP007,2025-01-19,0.0,,0.0,INR,CHEQUE,2025-02-15,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00372,54326061.76,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP008,2025-06-22,2.5,2025-07-07,1.0,INR,CHEQUE,2025-08-06,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00373,4699102.99,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP008,2025-09-06,0.0,,2.0,INR,IMPS,2025-10-19,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00374,6130619.04,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP010,2025-05-07,1.0,2025-05-27,1.5,INR,RTGS,2025-07-04,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00375,6349123.43,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP014,2025-03-17,0.0,,0.0,INR,NEFT,2025-04-28,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00376,36787369.29,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP006,2025-05-11,0.0,,1.0,INR,NEFT,2025-06-25,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00377,45784551.05,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP002,2025-02-02,0.0,,1.0,INR,CHEQUE,2025-03-03,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00378,7272370.73,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP002,2025-06-07,1.5,2025-06-17,1.5,INR,NEFT,2025-07-07,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00379,17914376.92,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP005,2025-04-20,1.5,2025-05-05,0.0,INR,NEFT,2025-06-01,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00380,5277715.93,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP001,2025-07-05,1.0,2025-07-15,1.5,INR,CHEQUE,2025-08-02,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00381,38581702.56,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP002,2025-03-21,1.5,2025-03-31,1.0,INR,CHEQUE,2025-04-17,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00382,9045013.67,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP013,2025-02-02,2.5,2025-02-22,2.0,INR,RTGS,2025-04-18,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00383,42012904.61,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP011,2025-03-27,1.5,2025-04-16,1.0,INR,NEFT,2025-05-25,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00384,18030825.07,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP011,2025-02-24,2.0,2025-03-16,1.5,INR,CHEQUE,2025-04-25,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00385,44036807.24,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP009,2025-09-09,2.0,2025-09-24,1.5,INR,RTGS,2025-10-23,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00386,11290913.28,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP010,2025-03-13,0.0,,2.0,INR,IMPS,2025-05-28,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00387,54089859.81,,,,,,,,,PENDING,,,,,,,,,,,,,,,,,,,,,,,SUP005,2025-12-09,2.5,2025-12-24,2.0,INR,NEFT,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00388,48966754.74,,,,,,,,,PENDING,,,,,,,,,,,,,,,,,,,,,,,SUP015,2025-11-21,1.5,2025-12-06,2.0,INR,NEFT,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00389,22618232.3,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP014,2025-04-30,0.0,,0.0,INR,RTGS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00390,10791460.83,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP012,2025-07-06,2.0,2025-07-26,1.0,INR,IMPS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00391,59820417.88,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP010,2025-08-22,0.0,,1.5,INR,IMPS,2025-10-28,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00392,59959267.91,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP007,2025-08-13,0.0,,2.0,INR,NEFT,2025-09-09,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00393,34206937.4,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP001,2025-06-12,1.5,2025-06-22,1.0,INR,IMPS,2025-07-12,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00394,15301386.68,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP006,2025-02-22,2.5,2025-03-09,0.0,INR,IMPS,2025-04-06,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00395,29870082.52,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP015,2025-10-17,2.5,2025-11-01,1.0,INR,IMPS,2025-11-29,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00396,55258226.55,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP006,2025-10-25,1.0,2025-11-09,0.0,INR,IMPS,2025-12-07,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00397,18102669.41,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP011,2025-05-29,0.0,,1.5,INR,RTGS,2025-07-25,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00398,35102588.15,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP015,2025-07-02,0.0,,1.5,INR,IMPS,2025-08-13,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00399,14152507.26,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP001,2025-10-24,2.5,2025-11-03,1.5,INR,NEFT,2025-11-21,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00400,25059669.39,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP001,2025-09-25,1.5,2025-10-05,0.0,INR,IMPS,2025-10-23,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00401,11074337.92,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP015,2025-07-16,2.0,2025-07-31,1.5,INR,RTGS,2025-09-16,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00402,55158720.89,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP001,2025-09-03,0.0,,0.0,INR,NEFT,2025-10-11,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00403,58848843.18,,,,,,,,,PENDING,,,,,,,,,,,,,,,,,,,,,,,SUP009,2025-12-14,2.5,2025-12-29,1.5,INR,CHEQUE,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00404,39097656.97,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP015,2025-04-21,1.0,2025-05-06,2.0,INR,CHEQUE,2025-06-05,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00405,25024810.43,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP012,2025-02-27,0.0,,2.0,INR,CHEQUE,2025-04-27,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00406,54792408.89,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP008,2025-01-08,1.0,2025-01-23,1.0,INR,NEFT,2025-02-20,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00407,13091189.62,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP006,2025-04-30,2.5,2025-05-15,1.5,INR,RTGS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00408,57054483.0,,,,,,,,,PENDING,,,,,,,,,,,,,,,,,,,,,,,SUP010,2025-11-02,1.0,2025-11-22,1.0,INR,NEFT,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00409,15489445.14,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP013,2025-04-11,1.5,2025-05-01,1.0,INR,IMPS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00410,13166187.21,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP003,2025-05-23,2.5,2025-05-30,0.0,INR,NEFT,2025-06-05,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00411,49130824.51,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP007,2025-06-05,0.0,,2.0,INR,NEFT,2025-07-02,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00412,59748587.5,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP007,2025-09-29,0.0,,0.0,INR,RTGS,2025-11-09,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00413,54129739.77,,,,,,,,,PENDING,,,,,,,,,,,,,,,,,,,,,,,SUP013,2025-11-11,1.5,2025-12-01,0.0,INR,RTGS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00414,32309796.92,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP005,2025-01-01,0.0,,1.0,INR,IMPS,2025-02-12,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00415,49455952.95,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP012,2025-07-14,0.0,,0.0,INR,RTGS,2025-09-10,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00416,6410592.77,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP012,2025-06-19,0.0,,2.0,INR,RTGS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00417,23674918.97,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP008,2025-08-27,2.5,2025-09-11,1.0,INR,RTGS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00418,53902948.36,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP006,2025-02-21,2.5,2025-03-08,2.0,INR,RTGS,2025-04-22,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00419,30402516.87,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP008,2025-09-11,0.0,,1.5,INR,RTGS,2025-10-23,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00420,36684794.95,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP003,2025-01-31,2.5,2025-02-07,0.0,INR,CHEQUE,2025-02-14,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00421,29532749.24,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP010,2025-02-04,1.0,2025-02-24,2.0,INR,CHEQUE,2025-04-29,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00422,4139178.07,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP003,2025-06-29,1.5,2025-07-06,1.5,INR,CHEQUE,2025-07-16,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00423,58750222.88,,,,,,,,,PENDING,,,,,,,,,,,,,,,,,,,,,,,SUP011,2025-12-19,0.0,,1.0,INR,IMPS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00424,53031295.7,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP011,2025-04-23,1.5,2025-05-13,0.0,INR,CHEQUE,2025-06-20,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00425,32665299.37,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP013,2025-06-07,0.0,,2.0,INR,CHEQUE,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00426,56074243.96,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP001,2025-01-14,2.0,2025-01-24,1.5,INR,IMPS,2025-02-11,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00427,57056547.69,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP011,2025-04-23,0.0,,0.0,INR,RTGS,2025-06-19,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00428,8882679.34,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP003,2025-09-09,1.0,2025-09-16,1.0,INR,IMPS,2025-09-24,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00429,23451569.7,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP004,2025-02-07,1.5,2025-02-17,0.0,INR,NEFT,2025-03-09,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00430,26068721.99,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP015,2025-06-03,0.0,,0.0,INR,RTGS,2025-07-18,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00431,46399359.6,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP008,2025-03-03,0.0,,0.0,INR,NEFT,2025-04-15,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00432,42272407.46,,,,,,,,,PENDING,,,,,,,,,,,,,,,,,,,,,,,SUP015,2025-12-09,0.0,,1.0,INR,RTGS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00433,16921859.41,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP009,2025-10-19,1.0,2025-11-03,1.5,INR,NEFT,2025-12-02,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00434,10218123.69,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP011,2025-04-06,0.0,,2.0,INR,IMPS,2025-06-02,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00435,52290221.02,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP009,2025-04-26,1.0,2025-05-11,1.0,INR,RTGS,2025-06-10,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00436,57198391.46,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP015,2025-07-21,2.0,2025-08-05,1.0,INR,RTGS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00437,43112053.76,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP005,2025-08-30,2.0,2025-09-14,0.0,INR,CHEQUE,2025-10-12,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00438,35578755.43,,,,,,,,,PENDING,,,,,,,,,,,,,,,,,,,,,,,SUP007,2025-12-02,2.5,2025-12-12,2.0,INR,NEFT,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00439,23856506.74,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP010,2025-05-11,0.0,,0.0,INR,NEFT,2025-07-07,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00440,20737969.59,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP011,2025-08-27,2.5,2025-09-16,0.0,INR,CHEQUE,2025-11-16,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00441,28651573.91,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP002,2025-03-25,0.0,,2.0,INR,IMPS,2025-04-25,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00442,10802978.53,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP011,2025-10-24,0.0,,1.5,INR,CHEQUE,2025-12-31,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00443,23632960.26,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP002,2025-01-04,2.0,2025-01-14,0.0,INR,NEFT,2025-02-02,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00444,44331047.08,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP005,2025-07-16,0.0,,1.0,INR,IMPS,2025-08-27,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00445,18428136.38,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP002,2025-07-22,0.0,,2.0,INR,NEFT,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00446,56225568.66,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP006,2025-01-11,1.0,2025-01-26,2.0,INR,IMPS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00447,18705927.22,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP007,2025-04-24,0.0,,0.0,INR,NEFT,2025-05-23,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00448,15819348.77,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP008,2025-11-03,1.0,2025-11-18,0.0,INR,RTGS,2025-12-18,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00449,41810715.79,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP003,2025-03-13,0.0,,0.0,INR,CHEQUE,2025-03-27,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00450,54001688.96,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP014,2025-08-19,1.5,2025-09-03,2.0,INR,IMPS,2025-10-15,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00451,59230492.6,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP009,2025-04-22,0.0,,1.0,INR,RTGS,2025-06-14,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00452,19934034.21,,,,,,,,,PENDING,,,,,,,,,,,,,,,,,,,,,,,SUP009,2025-12-07,2.0,2025-12-22,1.0,INR,CHEQUE,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00453,42167735.21,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP007,2025-06-21,1.0,2025-07-01,1.5,INR,RTGS,2025-07-18,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00454,16183941.26,,,,,,,,,PENDING,,,,,,,,,,,,,,,,,,,,,,,SUP012,2025-12-15,0.0,,1.5,INR,RTGS,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00455,26744604.15,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP014,2025-03-23,0.0,,0.0,INR,NEFT,2025-05-05,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00456,38175261.29,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP002,2025-09-09,2.0,2025-09-19,2.0,INR,RTGS,2025-10-06,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00457,58874414.83,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP008,2025-03-14,0.0,,2.0,INR,RTGS,2025-04-25,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00458,30357762.39,,,,,,,,,PAID,,,,,,,,,,,,,,,,,,,,,,,SUP004,2025-11-08,2.0,2025-11-18,1.5,INR,IMPS,2025-12-06,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00459,26539830.82,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP006,2025-05-09,0.0,,1.0,INR,CHEQUE,,,,,,,,,,,,,,,,,,,,,,,,
invoices,,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INV00460,22632544.74,,,,,,,,,OVERDUE,,,,,,,,,,,,,,,,,,,,,,,SUP003,2025-06-02,0.0,,0.0,INR,IMPS,,,,,,,,,,,,,,,,,,,,,,,,
