date,company_id,supplier_id,customer_id,invoice_id,receivable_id,obligation_id,transaction_id,amount,balance,status,name,issue_date,discount_percentage,discount_deadline,late_penalty_percentage,currency,payment_method,actual_payment_date,category,strategic_importance,strategic_importance_score,liquidity_risk,liquidity_risk_score,payment_terms_days,financing_available,financing_rate,invoice_date,expected_date,collection_probability,expected_delay_days,customer_name,industry,payment_terms,risk_category,total_historical_payments,on_time_payments,late_payments,on_time_probability,average_delay_days,payment_history_tier,description,due_date,priority,category_supplier,type,reference_type,reference_id,cash_account_id,opening_balance,daily_inflow,daily_outflow,available_balance,reserved_balance,deployable_cash
2025-04-12,COMP001,,,,,,TXN59B2C920,2071747.78,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-13,COMP001,,,,,,TXN3B9BC41C,1029954.99,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-13,COMP001,,,,,,TXN314748B1,-3600999.38,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP010 – INV00050,,,,SUPPLIER_PAYMENT,INVOICE,INV00050,,,,,,,
2025-04-13,COMP001,,,,,,TXN54231BA1,-31188745.12,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP011 – INV00267,,,,SUPPLIER_PAYMENT,INVOICE,INV00267,,,,,,,
2025-04-13,COMP001,,,,,,TXND7A1AA61,-1928333.59,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-13,COMP001,,,,,,TXN170A78F3,65814219.24,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST013 – RCV00307,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00307,,,,,,,
2025-04-13,COMP001,,,,,,TXN94804B6F,13144311.74,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST011 – RCV00053,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00053,,,,,,,
2025-04-14,COMP001,,,,,,TXNE6A6C490,10108186.73,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-14,COMP001,,,,,,TXN7D4B47CF,-4632300.11,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-15,COMP001,,,,,,TXNBB17CD92,-46399359.6,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP008 – INV00431,,,,SUPPLIER_PAYMENT,INVOICE,INV00431,,,,,,,
2025-04-15,COMP001,,,,,,TXN364544EB,-6099635.94,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-15,COMP001,,,,,,TXN8D79B365,30785473.46,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-16,COMP001,,,,,,TXN661B7543,4385008.92,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST012 – RCV00328,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00328,,,,,,,
2025-04-16,COMP001,,,,,,TXN08AD5433,-11463836.4,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP012 – INV00234,,,,SUPPLIER_PAYMENT,INVOICE,INV00234,,,,,,,
2025-04-16,COMP001,,,,,,TXN9537E5DC,17643881.18,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-16,COMP001,,,,,,TXN0B6E457F,-9209784.35,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-17,COMP001,,,,,,TXNB4555024,-38581702.56,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP002 – INV00381,,,,SUPPLIER_PAYMENT,INVOICE,INV00381,,,,,,,
2025-04-17,COMP001,,,,,,TXNC7707977,-31069272.15,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP005 – INV00014,,,,SUPPLIER_PAYMENT,INVOICE,INV00014,,,,,,,
2025-04-17,COMP001,,,,,,TXN38DA3A47,-7445915.41,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-17,COMP001,,,,,,TXN954F632A,8607575.32,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-17,COMP001,,,,,,TXN80C8E2F7,-3049418.23,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP014 – INV00171,,,,SUPPLIER_PAYMENT,INVOICE,INV00171,,,,,,,
2025-04-18,COMP001,,,,,,TXN43FA3233,-30582012.26,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP013 – INV00089,,,,SUPPLIER_PAYMENT,INVOICE,INV00089,,,,,,,
2025-04-18,COMP001,,,,,,TXN69201B1E,-6644304.93,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-18,COMP001,,,,,,TXN6E518C0E,58240244.36,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST021 – RCV00123,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00123,,,,,,,
2025-04-18,COMP001,,,,,,TXNB8BBDA99,-9045013.67,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP013 – INV00382,,,,SUPPLIER_PAYMENT,INVOICE,INV00382,,,,,,,
2025-04-18,COMP001,,,,,,TXN8DD0C471,16106290.1,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-19,COMP001,,,,,,TXNADBA549E,-1534596.92,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-19,COMP001,,,,,,TXN86AD1CF2,14792069.45,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST020 – RCV00230,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00230,,,,,,,
2025-04-19,COMP001,,,,,,TXN4FD7B3C5,62542143.39,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST007 – RCV00130,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00130,,,,,,,
2025-04-19,COMP001,,,,,,TXN684724F1,1119540.38,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-20,COMP001,,,,,,TXNEE32AEB5,1361204.91,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-20,COMP001,,,,,,TXNE2662BA0,-1554441.0,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-20,COMP001,,,,,,TXN50FDDB2A,-52434196.37,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP010 – INV00339,,,,SUPPLIER_PAYMENT,INVOICE,INV00339,,,,,,,
2025-04-20,COMP001,,,,,,TXNAB15A3CB,-9366595.43,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP008 – INV00204,,,,SUPPLIER_PAYMENT,INVOICE,INV00204,,,,,,,
2025-04-21,COMP001,,,,,,TXN7232B04D,-3796221.99,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-21,COMP001,,,,,,TXN6CA6E9A1,10197324.76,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-21,COMP001,,,,,,TXN021486D4,30983769.7,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST008 – RCV00162,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00162,,,,,,,
2025-04-22,COMP001,,,,,,TXNB8E1953A,68332949.81,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST008 – RCV00172,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00172,,,,,,,
2025-04-22,COMP001,,,,,,TXN65227F7A,-8052590.11,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-22,COMP001,,,,,,TXN16BFB864,-53902948.36,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP006 – INV00418,,,,SUPPLIER_PAYMENT,INVOICE,INV00418,,,,,,,
2025-04-22,COMP001,,,,,,TXN5526FF18,27094166.35,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-23,COMP001,,,,,,TXNAB0BEEEC,-3577443.15,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-23,COMP001,,,,,,TXN7A148B0F,-42840483.27,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP014 – INV00238,,,,SUPPLIER_PAYMENT,INVOICE,INV00238,,,,,,,
2025-04-23,COMP001,,,,,,TXND5AF0241,8540292.38,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-24,COMP001,,,,,,TXN1BA126B7,75451023.77,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST025 – RCV00300,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00300,,,,,,,
2025-04-24,COMP001,,,,,,TXNA99170E5,17809380.33,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-24,COMP001,,,,,,TXN66122FBB,72602567.21,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST008 – RCV00067,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00067,,,,,,,
2025-04-24,COMP001,,,,,,TXND9330F1F,-7425654.95,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-24,COMP001,,,,,,TXN966A5691,37375061.8,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST010 – RCV00232,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00232,,,,,,,
2025-04-25,COMP001,,,,,,TXN822D7CD1,-58874414.83,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP008 – INV00457,,,,SUPPLIER_PAYMENT,INVOICE,INV00457,,,,,,,
2025-04-25,COMP001,,,,,,TXN5A4774D4,-18030825.07,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP011 – INV00384,,,,SUPPLIER_PAYMENT,INVOICE,INV00384,,,,,,,
2025-04-25,COMP001,,,,,,TXND0146184,61865555.75,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST008 – RCV00342,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00342,,,,,,,
2025-04-25,COMP001,,,,,,TXN65D3BF27,23403671.92,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST010 – RCV00025,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00025,,,,,,,
2025-04-25,COMP001,,,,,,TXN47488392,75477601.06,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST001 – RCV00058,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00058,,,,,,,
2025-04-25,COMP001,,,,,,TXNDED648F7,22235938.3,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-25,COMP001,,,,,,TXNEDC6EDCF,-28651573.91,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP002 – INV00441,,,,SUPPLIER_PAYMENT,INVOICE,INV00441,,,,,,,
2025-04-25,COMP001,,,,,,TXNDAFCEB93,-7805086.28,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-26,COMP001,,,,,,TXN5DB8AF09,1777603.96,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-26,COMP001,,,,,,TXNB9EDF37C,-1669159.5,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-27,COMP001,,,,,,TXNE2A4E4AC,-25024810.43,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP012 – INV00405,,,,SUPPLIER_PAYMENT,INVOICE,INV00405,,,,,,,
2025-04-27,COMP001,,,,,,TXND45FFCB2,2743809.92,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-27,COMP001,,,,,,TXNB7BD1750,62077709.57,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST007 – RCV00161,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00161,,,,,,,
2025-04-27,COMP001,,,,,,TXN8A35F50A,-1946218.87,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-28,COMP001,,,,,,TXN0F1945BF,-6349123.43,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP014 – INV00375,,,,SUPPLIER_PAYMENT,INVOICE,INV00375,,,,,,,
2025-04-28,COMP001,,,,,,TXN5625E973,-14353734.99,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP010 – INV00344,,,,SUPPLIER_PAYMENT,INVOICE,INV00344,,,,,,,
2025-04-28,COMP001,,,,,,TXN5B5DC541,-4708730.77,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-28,COMP001,,,,,,TXNDD5C4BF8,19877138.96,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-29,COMP001,,,,,,TXN3FC812BF,-4046328.24,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-29,COMP001,,,,,,TXN506C12AF,-29532749.24,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP010 – INV00421,,,,SUPPLIER_PAYMENT,INVOICE,INV00421,,,,,,,
2025-04-29,COMP001,,,,,,TXN3F7D8D3A,-5660649.9,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP001 – INV00474,,,,SUPPLIER_PAYMENT,INVOICE,INV00474,,,,,,,
2025-04-29,COMP001,,,,,,TXNFED5E264,-41546564.83,,COMPLETED,,,,,,,,,EXCEPTIONAL,,,,,,,,,,,,,,,,,,,,,,Regulatory fine,,,,UNEXPECTED_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-29,COMP001,,,,,,TXNBA1A80AF,18591614.26,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-04-30,COMP001,,,,,,TXN3AFBE5A6,-10976088.87,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-04-30,COMP001,,,,,,TXNEC6CC5E8,47843568.0,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST019 – RCV00207,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00207,,,,,,,
2025-04-30,COMP001,,,,,,TXNB413FF84,20214905.77,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-05-01,COMP001,,,,,,TXNFFD204CB,9878597.46,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-05-01,COMP001,,,,,,TXN007FDBAE,47893883.36,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST019 – RCV00313,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00313,,,,,,,
2025-05-01,COMP001,,,,,,TXN4D9E610A,-6826974.81,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-05-01,COMP001,,,,,,TXN839237B6,-22664229.38,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP013 – INV00162,,,,SUPPLIER_PAYMENT,INVOICE,INV00162,,,,,,,
2025-05-02,COMP001,,,,,,TXN979190A6,-8942431.93,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-05-02,COMP001,,,,,,TXNA8463782,-50029147.26,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP012 – INV00007,,,,SUPPLIER_PAYMENT,INVOICE,INV00007,,,,,,,
2025-05-02,COMP001,,,,,,TXN45BF5A34,18050451.63,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-05-02,COMP001,,,,,,TXN4F7F3D9F,31489269.41,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST018 – RCV00220,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00220,,,,,,,
2025-05-02,COMP001,,,,,,TXN5957EA74,-9772049.29,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP006 – INV00324,,,,SUPPLIER_PAYMENT,INVOICE,INV00324,,,,,,,
2025-05-03,COMP001,,,,,,TXN8478EAB8,-39850709.23,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP015 – INV00364,,,,SUPPLIER_PAYMENT,INVOICE,INV00364,,,,,,,
2025-05-03,COMP001,,,,,,TXN236105F1,29555302.85,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST015 – RCV00027,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00027,,,,,,,
2025-05-03,COMP001,,,,,,TXN3A0259BF,-788745.0,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-05-03,COMP001,,,,,,TXN7C8FC01C,1766837.15,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-05-03,COMP001,,,,,,TXN613FD1CA,23484744.54,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST002 – RCV00251,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00251,,,,,,,
2025-05-04,COMP001,,,,,,TXNAB9A61E3,3017787.43,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-05-04,COMP001,,,,,,TXN97B3D18E,-21158221.35,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP013 – INV00160,,,,SUPPLIER_PAYMENT,INVOICE,INV00160,,,,,,,
2025-05-04,COMP001,,,,,,TXN3BB160B1,73903188.1,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST005 – RCV00113,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00113,,,,,,,
2025-05-04,COMP001,,,,,,TXN6F6E4B19,-23086404.14,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP015 – INV00330,,,,SUPPLIER_PAYMENT,INVOICE,INV00330,,,,,,,
2025-05-04,COMP001,,,,,,TXND7223C11,-1571583.69,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-05-05,COMP001,,,,,,TXN74F01699,-26744604.15,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP014 – INV00455,,,,SUPPLIER_PAYMENT,INVOICE,INV00455,,,,,,,
2025-05-05,COMP001,,,,,,TXNDE3E2827,-7926830.32,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-05-05,COMP001,,,,,,TXN69DCD486,17046274.37,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-05-06,COMP001,,,,,,TXN209C2808,-6046468.77,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP013 – INV00228,,,,SUPPLIER_PAYMENT,INVOICE,INV00228,,,,,,,
2025-05-06,COMP001,,,,,,TXN41FA0E8D,2746088.74,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST002 – RCV00144,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00144,,,,,,,
2025-05-06,COMP001,,,,,,TXN9E4AA276,35265610.6,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST016 – RCV00289,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00289,,,,,,,
2025-05-06,COMP001,,,,,,TXNF20E7F6F,-6048921.62,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-05-06,COMP001,,,,,,TXN3B68DF48,22840741.67,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-05-07,COMP001,,,,,,TXN097A923E,-4716206.34,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-05-07,COMP001,,,,,,TXN712BF5C9,16317545.43,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-05-07,COMP001,,,,,,TXNBE07C5F8,-3344718.31,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP006 – INV00079,,,,SUPPLIER_PAYMENT,INVOICE,INV00079,,,,,,,
2025-05-07,COMP001,,,,,,TXN9588FF0D,68771752.81,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST021 – RCV00111,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00111,,,,,,,
